Date,Close,Open,High,Low,Volume,Change
2016-06-28,151.01,149.82,151.01,148.76,14110.0,0.0077
2016-06-29,152.31,151.01,152.42,150.77,18640.0,0.0086
2016-06-30,151.74,152.31,153.4,151.11,18490.0,-0.0037
2016-07-01,152.39,151.06,152.77,150.87,16580.0,0.0043
2016-07-04,154.66,152.39,154.66,152.29,22610.0,0.0149
2016-07-05,155.01,154.66,156.7,154.59,31490.0,0.0023
2016-07-06,157.49,154.8,157.54,154.03,33030.0,0.016
2016-07-07,161.13,157.49,161.13,157.16,39040.0,0.0231
2016-07-08,160.01,161.18,161.86,159.06,31240.0,-0.006999999999999999
2016-07-11,155.92,160.01,160.99,155.88,45610.0,-0.0256
2016-07-12,157.42,155.92,157.42,154.18,31570.0,0.0096
2016-07-13,158.82,157.52,159.96,157.52,31150.0,0.0089
2016-07-14,157.3,158.82,159.82,157.26,30690.0,-0.0096
2016-07-15,157.0,157.22,157.8,155.95,21290.0,-0.0019
2016-07-18,158.25,156.45,158.25,156.45,21340.0,0.008
2016-07-19,157.61,158.23,158.76,156.02,26670.0,-0.004
2016-07-20,155.19,157.61,157.61,154.85,18760.0,-0.0154
2016-07-21,153.3,154.99,155.2,152.15,18900.0,-0.012199999999999999
2016-07-22,152.58,153.3,153.53,149.61,24340.0,-0.004699999999999999
2016-07-25,152.02,152.42,153.06,151.65,12630.0,-0.0037
2016-07-26,151.41,151.94,152.01,150.45,12440.0,-0.004
2016-07-27,151.76,151.41,152.62,150.47,15020.0,0.0023
2016-07-28,151.2,151.76,152.11,150.51,17270.0,-0.0037
2016-07-29,151.43,151.18,151.91,150.64,12690.0,0.0015
2016-08-01,150.76,151.46,151.9,150.67,12710.0,-0.0044
2016-08-02,147.53,150.76,150.93,147.12,20650.0,-0.021400000000000002
2016-08-03,146.69,147.53,147.92,146.48,14360.0,-0.005699999999999999
2016-08-04,146.12,146.68,148.77,146.02,16670.0,-0.0039000000000000003
2016-08-05,146.34,146.1,146.42,144.47,19660.0,0.0015
2016-08-08,145.9,146.27,146.87,144.7,13610.0,-0.003
2016-08-09,147.8,145.54,147.8,145.51,13900.0,0.013000000000000001
2016-08-10,148.95,147.78,148.95,147.06,17410.0,0.0078000000000000005
2016-08-11,151.92,148.95,152.09,148.33,21920.0,0.0199
2016-08-12,152.44,151.97,154.02,151.43,22150.0,0.0034000000000000002
